,Station_ID,unique_ind,dist_along,geometry,dist_from
2025620,18003301102,2370232.0,1311.4867742306815,POINT (733884.0843017264 613111.810485334),70.31421497983759
2025621,18003301602,507137.0,72.60000591404678,POINT (730725.4852573615 645118.2226250257),7.736053455865483
2025622,18003301702,1068361.0,150.30404162482765,POINT (729990.9083734155 643613.1527880216),0.15368307229793848
2025623,18003301802,2370315.0,656.6931362964915,POINT (736033.3453921048 620843.8961113362),0.9565557989585066
2025989,19000100402,1355549.0,3456.8152421627256,POINT (-619524.9600692784 1015836.5680859035),47.360903795391295
2026051,19000100702,2559458.0,1087.7610569948629,POINT (-596233.0926085152 1234914.6084193888),1.0750794253998046
2026303,17002600501,2251498.0,52.43501738946958,POINT (622646.9034427844 547935.452036808),115.81453420733412
2026472,19000100302,1486486.0,658.3179385217501,POINT (-657733.8609634539 1024186.986226412),7.480880211199222
2026666,18349020002,638319.0,21.77736759199014,POINT (571350.2700382698 608672.3053824427),0.14362537215856008
2026667,18349021002,480622.0,11.814860193846343,POINT (571072.655022463 609020.7967316653),0.02246315808674547
2026855,6009700302,2499182.0,240.7859382456932,POINT (473287.1609841526 462701.96617976256),2.0576868989015304
2027115,3013301001,1842294.0,378.2673927126034,POINT (431055.42289821827 735932.0777677778),42.725366851114806
2027392,18000013002,2275539.0,127.04559388561104,POINT (735346.9149550968 670814.5563813596),211.77496581626255
2027602,3008501901,1789800.0,149.60996936579104,POINT (449514.44520656543 582212.2890418463),19.099082891038318
2027621,3008502301,,,POINT (431283.9616081109 605766.2664944335),
2027622,3008502401,1784375.0,360.5972452268567,POINT (433496.04474250064 614252.1425075141),96.58287824759839
2027642,16008700402,2634754.0,1483.1562503457071,POINT (312371.8454970945 332173.08385342563),1.5355671021644772
2027644,3008501701,1789373.0,670.8391518813622,POINT (447985.09293511615 595697.5890872299),259.4867340820538
2027645,3008502001,,,POINT (447901.4187271849 586824.2038264634),
2027768,3008503001,1788197.0,4450.616350659875,POINT (419192.0216532633 608209.8380050502),211.40806838823258
2027771,16008700302,2632148.0,256.21280360316496,POINT (320359.71701924264 332145.0877457238),0.9674299662806162
2028063,18394010002,,,POINT (660268.762915214 690500.8061446478),
2028119,16015900202,2644073.0,547.4325255768066,POINT (396264.27729161043 337166.6160673233),1.4360230519323305
2028288,3007701402,506512.0,7.862029614896817,POINT (479682.0590831077 493230.97297949676),0.16356969632283164
2028769,1002900202,2108818.0,2737.629650629348,POINT (15349.974260314157 906558.955315216),13.84574184918531
2028770,1002900302,2108839.0,1357.4623641187911,POINT (14229.695748956212 901699.2573783709),2.402805503833444
2028771,1002900402,2118388.0,4.573018025822427,POINT (17678.36918127255 907667.7418849613),2.0314445748061982
2028885,3008501502,1736352.0,6.100000698976992,POINT (455496.1243861789 595763.1861579822),2.4746905241396076
2028886,3008502602,1788119.0,264.2628874343386,POINT (436068.0128247518 614283.8773496647),53.20480885755968
2028887,3008502702,1786198.0,366.0669044913198,POINT (433842.0382718566 614831.6312110868),1.005118325219005
2028888,3008502802,1791880.0,109.70517882981888,POINT (431730.55039567297 616082.8641723556),9.361551837810188
2028889,3008502902,1787595.0,11.797900003004072,POINT (424250.27193977375 619252.4576315157),0.0854854689954405
2028925,3008501802,1789484.0,293.99975231479766,POINT (429739.55530196626 594680.7326576287),3.415573549536041
2028926,3008502102,1785889.0,11.450313366881732,POINT (446187.88744534965 584507.626436437),1.3815717304385826
2028927,3008502202,1789158.0,785.4347423993935,POINT (452761.8704477345 583095.858579546),0.023666215467823777
2028949,14002801702,2021210.0,2332.6378044542275,POINT (317652.5941969699 755381.7081362788),3.8999431917661718
2029000,3007700402,683632.0,12.43017609372278,POINT (441288.67459070985 479170.4775273266),0.7030292104294643
2029001,3007700502,177907.0,7.066697111144233,POINT (442913.49114325916 480684.79507472616),0.9530124015148594
2029072,3008502502,1784941.0,207.31602008820994,POINT (437075.00130118494 609745.2008993523),1.1289100836587849
2029200,19000100902,1422724.0,204.60452150584268,POINT (-705996.4953549197 1040775.1955884568),23.03064703465285
2029201,19000101002,1357538.0,224.1968664715023,POINT (-703162.2537689995 1039767.853574548),32.89653267200823
2029202,19000101102,1374159.0,294.16651891574406,POINT (-651806.4956219785 1022277.6635071995),17.91879878528252
2029203,19000101202,1353554.0,74.13923659177499,POINT (-627540.7589263598 1009945.5614878959),10.225356768069638
2029204,19000101302,1353554.0,78.41039534939502,POINT (-627543.162605362 1009917.5061342048),17.608997303206756
2029205,19000101402,1353554.0,81.20686253596082,POINT (-627545.043986386 1009885.1878181063),49.8599522782191
2029525,14002801802,2020892.0,7.071966644369044,POINT (279135.9154877266 763277.6979129887),7.6212474133268655
2029699,3008501601,1788206.0,474.71980199510466,POINT (431312.66910442297 592728.0410868789),11.044989230444642
2029941,17003500302,596170.0,213.75341683817913,POINT (662614.9633830705 537326.4803323565),1.0629162605732476
2029995,12006000102,529975.0,560.7377211945586,POINT (802236.6066090979 634254.3314899756),0.9063359796093804
2029996,12006000202,783504.0,6.436682118434053,POINT (798963.4052063656 633776.0980815385),1.0978583239187227
2030410,14001901709,1895218.0,597.4090270202739,POINT (183632.82251887198 742105.0261858783),60.156636818377315
2030430,19000100802,2156701.0,689.9908403035804,POINT (-589980.026678717 1261468.1437546802),1.111103293299299
2030688,1000000301,,,POINT (-313000.58372879954 957755.086613896),
2030689,1000000401,1224712.0,833.7551826796393,POINT (-309455.4427761713 968547.9865257321),1.6867946225136856
2030690,1000000501,1244326.0,0.0,POINT (-308809.28673856385 970884.4335459011),474.36764045169036
2030690,1000000501,1226625.0,19.8413748761,POINT (-308809.28673856385 970884.4335459011),474.36764045169036
2030952,14001900809,1980673.0,1928.8158445435813,POINT (188569.62034473824 730593.1280417269),7.36551902284942
2030974,18268002002,654352.0,34.27919223003416,POINT (735532.6830750384 670566.1632471026),1.4499854047747165
2032334,1009000102,2411566.0,4774.496291259813,POINT (-244791.67338861147 1043374.3300098924),4.0407538314389715
2032359,6008301002,2498239.0,249.33656637229814,POINT (440544.9532183495 465197.3365337583),1.7624729254354756
2032632,6008301102,2503809.0,17.409903758956254,POINT (446360.6833567178 467958.03009524965),2.39384410122888
2032721,17002601802,2250103.0,108.18874328122244,POINT (608899.8727927554 547655.8780172331),1.8851095753700666
2033108,4002700502,470511.0,3478.8160211101863,POINT (230538.4366292815 302349.4769660143),3.3774482186980914
2033109,4002700602,2565628.0,1025.296839853925,POINT (242150.08809570986 302691.59881450626),2.0004800820997497
2033236,14001901209,1980710.0,0.0,POINT (190203.9550050871 740733.3157194164),200.08610662717896
2033244,14002801902,1948991.0,42.2416614041548,POINT (241574.53781107444 719669.6135424929),2.6243018826495454
2033413,3008503202,1731534.0,390.105047953666,POINT (459073.8474777253 634333.4967084582),0.9770249997104926
2033595,8012300702,1171051.0,223.8530204203461,POINT (302613.7421434156 502699.8115518994),3.0360495918631463
2033646,12000200702,233441.0,8.539041713095381,POINT (689425.9034344482 532837.3141738285),0.2149478014597126
2033778,18207003002,755051.0,21.728042678711827,POINT (799715.4088298087 674966.425465915),45.67152704742609
2033870,3008503101,1728676.0,959.7164531321993,POINT (455483.43019870634 628200.2954362875),357.18051007558756
2034010,14002802002,2014589.0,743.2691786750628,POINT (266616.19412907265 733918.3662761094),26.805414959471385
2034011,14002802102,2016573.0,1139.1365953001957,POINT (269432.2789059382 736332.9541186824),2.108027460871506
2034012,14002802202,1947794.0,14.938741118861662,POINT (264289.8261654216 739320.9613486895),5.41518183009197
2034128,16000000101,1071977.0,1868.6533976312621,POINT (262675.1342518565 266095.6627211398),1.6783168387895941
2034695,14002802502,1943082.0,67.36203546984504,POINT (261617.5090386257 739282.9027280797),68.98702077276485
2034801,16018402602,2514101.0,145.65487498714182,POINT (369012.90228885046 402044.238152936),6.786961370508989
2034831,16018402502,2529715.0,8.467620723458,POINT (370560.57817630627 397088.49802648),2.876623532871669
2035097,18369020002,1155736.0,26.126689552962326,POINT (599791.226259744 668540.2515332453),2.2157084775714857
2035420,17002103902,706521.0,296.2676263701905,POINT (507750.01064994675 511543.346835882),0.6657483594011507
2035421,17002104002,1023973.0,1844.7836224974183,POINT (493145.42574579484 503744.36075713293),0.9864768731496525
2035652,3008503301,1791829.0,818.411990734578,POINT (424155.58560978883 610892.2610186255),5.149339136457935
2035704,16018403002,2527192.0,149.84903248441964,POINT (373953.8059328746 412097.3644667597),1.399612477713427
2035705,16018403102,2526067.0,177.15189735876646,POINT (364312.19944570493 389607.41308627423),1.4790462678628047
2035738,14002802302,1944441.0,331.9321646724948,POINT (260588.4775395931 738250.8540005824),9.067478544365988
2035739,14002802402,1946883.0,67.9253503260297,POINT (260152.73679615 738659.2797650968),0.512755360953187
2035741,14002802902,2012291.0,1263.5932537348679,POINT (299453.3453454144 739981.2388555711),10.312602028247124
2035748,16018402802,2527802.0,18.41457164797349,POINT (378860.8170673468 412075.4337544059),3.6782298352689957
2035920,14002802702,2019312.0,1099.7019540749004,POINT (289437.1157830519 736252.4184110519),5.406209590218105
2035977,6001700302,2639536.0,529.0046899749153,POINT (479565.1459395616 382944.6540062018),9.84251423444972
2036105,14001900402,1893211.0,0.9683891624186826,POINT (194722.20105586605 732095.0008047777),5.102749395189176
2036480,12000400702,866722.0,10.959523347266721,POINT (698470.5261241354 550722.6876931214),0.4901057388762396
2036978,17002104202,961831.0,35.80268058470734,POINT (509339.3412807259 521146.47579567914),0.935168495592116
2038087,18343019502,2316951.0,1392.1448817273763,POINT (659087.8377191145 605591.2787267418),0.2237746312797051
2038088,18343021002,2319357.0,291.09081594600065,POINT (644864.7083982099 598561.3975121729),12.597230261109633
2038090,18343023402,2305939.0,342.92919305003926,POINT (621404.9085771659 603610.0695040538),2.6313642134220236
2038091,18343057002,2313274.0,243.34824278811297,POINT (657056.381824153 619212.9705896067),0.4250182376709433
2038092,18343063001,2311445.0,419.4051613651072,POINT (668181.0101824249 587123.7546799848),4.840184812046559
2038229,18337010002,112245.0,783.8974358429817,POINT (709901.6223132137 659325.0234640312),0.19445557161031354
2038230,18337012002,1299586.0,12.759732927833564,POINT (713264.5435551645 658501.1562097089),1.4180477447457625
2038233,18343003602,2310668.0,386.4250412670615,POINT (691817.0219407086 654005.4635150223),0.43153134346051913
2038235,18343005002,2303711.0,207.11480990425113,POINT (700840.3529035931 643895.7540061893),6.335976476104195
2038236,18343006002,2309658.0,1092.232002463274,POINT (707289.568642019 635867.8684041424),4.781451059802154
2038237,18343007002,2315492.0,2385.7081254940636,POINT (705670.0184394247 634155.0023986874),3.364470878208382
2038238,18343010001,2302929.0,1493.920020595667,POINT (703911.8985613778 631137.4102052817),97.11204095872151
2038240,18343025002,2309120.0,195.59390203975846,POINT (690892.0190187015 638496.4135158751),0.3840195184377521
2038579,17002104302,1060707.0,32.18352916772184,POINT (501973.45470643986 585002.0784741),1.0117193609945971
2038580,17002104402,4953.0,94.67560074892616,POINT (504129.9984434534 588807.0388162755),0.9427346539062599
2038693,6002400202,2639610.0,238.17864030150903,POINT (455675.76002652186 373624.95965251874),3.6836977202118257
2038967,18003302702,2361529.0,913.0815234426275,POINT (727182.1690986555 608768.6451885741),2.208376241247902
2038968,18003302802,376809.0,258.7120257904267,POINT (738821.7923099233 653256.601898395),0.6285357696426416
2038971,18003400202,1062333.0,213.54506997249223,POINT (736824.3307210365 668168.4378261328),473.8441465316495
2038972,18259002002,275023.0,42.39614778109321,POINT (745835.0164780646 676386.1212669322),0.39975813229308577
2039131,14001902002,1899810.0,79.05096596300942,POINT (192933.65575250483 739822.6802033182),376.7317001851963
2039132,14001902102,1892739.0,262.10245849691586,POINT (179483.32834278245 744785.3023470566),26.492445061571484
2040573,19000101502,1333138.0,312.79747172082574,POINT (-608631.130299737 1285938.3855587149),34.738043683054165
2040574,19000101602,1336072.0,24.884275272039353,POINT (-608894.8581480047 1289160.5410927786),0.9334030750665165
2040575,19000101801,1336804.0,607.4941775628374,POINT (-614731.2442446603 1292001.2989141191),13.353090730282299
2040587,19000101702,1329082.0,871.4664666771644,POINT (-618151.9027204065 1284872.2944660946),2.0874886516579574
2040702,17002106102,863642.0,0.0,POINT (556438.9460350251 600949.3395354343),56.25502454177874
2040879,3007701502,171035.0,316.3480752489763,POINT (444214.7889764645 484668.4874559649),1.6662644651208516
2040880,3007701602,837846.0,6.631121395694104,POINT (440032.9029088468 479166.6849064275),0.9685029838898541
2040881,3007701702,608133.0,265.67667187171907,POINT (439943.8789667281 481491.93854316854),3.3208392112802336
2041145,3008503402,1725365.0,721.3711302572821,POINT (457106.6925923957 630401.5354013655),4.0459991518727945
2041192,17002104502,2419037.0,138.6427859974913,POINT (603952.7629342797 506597.11154279247),5.2877626786920064
2041194,17002104702,2412282.0,736.0685772142444,POINT (605151.913194254 524797.6027333665),0.521490177260701
2041195,17002104802,2415338.0,103.69746025851326,POINT (587710.9259647061 533595.3834568948),4.338074177600659
2041196,17002104902,2258693.0,1405.770994267574,POINT (565183.4297321475 521667.99546590535),0.7761269966406565
2041229,17002105002,173116.0,0.9534353530478678,POINT (559661.5608632772 554159.0871751179),0.2612889026183449
2041230,17002105102,283809.0,4.9218888303300625,POINT (562914.8159844378 555622.1982937215),0.5580722799053872
2041232,17002105302,989039.0,490.2245525112316,POINT (523153.51550779724 552749.2583859123),0.44509431448860837
2041236,17002105502,59568.0,826.0494724959638,POINT (505844.30537462275 549924.1521467036),0.8798352523694454
2041237,17002105602,390049.0,129.731409724728,POINT (523852.2620484407 517723.488445786),0.1647847404419264
2041277,3007701802,954134.0,2257.7977265091145,POINT (450803.9283316683 502849.9203780264),8.426384887130155
2041278,3007701902,278219.0,128.4718437774631,POINT (460289.32812467584 507407.4467654791),2.2881725558350183
2041279,3007702002,1048386.0,7.619875703517374,POINT (462644.39114731003 501570.58526793635),1.0123699882009076
2041693,3007702202,2411776.0,4385.010698297729,POINT (454908.32201914943 545946.7377461548),17.385468476766633
2041694,3007702302,1743666.0,163.01931112849766,POINT (456015.94214867457 565659.3230951321),3.454891666591331
2042289,19000102902,923172.0,54.93375889046115,POINT (-454463.8369070915 976541.1275797553),1.4990189549480557
2042749,19000101902,976208.0,2517.2226106139638,POINT (-531111.3682976125 996364.9704226451),1.6718238180893894
2042750,19000102002,1441426.0,302.19675426463215,POINT (-532249.4917322554 979204.3509419585),1.5216224768424256
2042751,19000102202,457687.0,715.7930865199136,POINT (-513341.9973670783 975213.482940387),1.803395461981131
2042752,19000102302,427059.0,84.06865644057649,POINT (-498860.8891692747 953592.8075471917),1.87006427670708
2042753,19000102402,770393.0,429.3875764612921,POINT (-513575.63031153014 962202.292171525),0.5303723674036112
2042754,19000102502,772728.0,3.63399728620875,POINT (-475834.4338618808 946312.1674146621),1.0997155027786532
2042756,19000103002,733613.0,76.84327716898922,POINT (-468038.82468136615 996702.439709815),0.4988323009728465
2042757,19000103102,2097472.0,129.2367538682596,POINT (-452266.1274301111 1005203.9658407962),2.2215679404845137
2043150,8005601402,1339469.0,798.7933111570194,POINT (334586.9274071787 438442.8543322403),3.911204731826556
2043153,14001902201,,,POINT (179363.5527884552 743688.17234824),
2043962,19000102102,481257.0,0.3087296065367835,POINT (-509716.0884149457 978065.9513182031),1.6894359398653793
2043967,19000102602,895945.0,393.55199122073356,POINT (-470392.58570943476 966329.5568213357),4.168557547483464
2043968,19000102702,609667.0,263.5384240711618,POINT (-472344.7073836628 942794.2867214835),1.2272335872488498
2043969,19000102802,77029.0,24.013474855968614,POINT (-451698.1018457894 955341.8818456787),2.9317820688342424
2044394,8005601502,1012297.0,74.3133353264428,POINT (289774.11760718824 430920.177875068),1.8646935536432347
2044590,16008700702,2632421.0,11.290584452129202,POINT (326721.0117966938 339552.6877459537),2.6885744257284063
2044592,16009700202,2506841.0,440.9658993750778,POINT (335262.3932496097 328676.43146200565),46.847341845667245
2044710,14001902401,,,POINT (180176.82076359176 744088.0637299141),
2045523,17002106902,2262779.0,110.1537798106349,POINT (537173.1816429369 504223.1640259117),0.7511762287415111
2045542,17002106883,2414865.0,726.6482089603442,POINT (605354.7234356862 504197.415808753),6.047952061543935
2045555,6013900202,654637.0,17.74301330737089,POINT (566734.4472257984 485764.4459600907),0.16157523936658047
2045589,8005601602,187305.0,788.9243094365713,POINT (308085.0606583573 439182.7072381782),2.192120042309858
2045641,18771000301,2183280.0,65.30111927152285,POINT (395606.46027464495 935130.91490364),14.99996837011575
2045675,18000012083,560905.0,250.5533066752604,POINT (736438.927086925 671924.9421157758),22.332965334289117
2045678,18240009082,,,POINT (756158.0204273176 692594.964670885),
2045739,6000300502,2641047.0,188.13906369962368,POINT (487630.8521425876 392592.6922034822),5.3933628969076475
2045820,16008000202,519706.0,29.32316437401569,POINT (304646.7808165859 313752.56542189565),0.16907822601128478
2046021,6010900302,2649501.0,172.14392160533447,POINT (498188.4070840279 465149.60240203683),0.8656886761296321
2046151,4001300983,841275.0,1007.9285312493173,POINT (236239.56778340033 280136.1600223443),42.152836746803146
2046479,4001302802,162602.0,99.37611101396938,POINT (302064.72460890695 348432.2794422527),10.302983322438852
2046483,4002701002,2561453.0,15.653492442540243,POINT (241089.6875181716 337874.07854380633),0.0012265537566461277
2046490,4000500202,2653363.0,584.6835477207374,POINT (187796.41308017456 259394.75527929133),0.4871923608291915
2046493,4001302602,404368.0,20.371214675785552,POINT (216697.71384171158 265832.11631201644),2.0753589378321484
2046506,6009700502,2500325.0,16.665549169989802,POINT (481948.48662456416 457545.9060270798),0.34200861031665314
2046523,4001303002,537687.0,625.2235247730983,POINT (278844.32259526715 321316.9202622144),0.8056986029418712
2046619,19000103301,1337405.0,488.31080715136534,POINT (-615137.2453251698 1286592.835151046),28.614120650918622
2046666,6010400502,2499957.0,1033.8929192966148,POINT (487368.18506313494 463329.41108016117),3.0474527528459903
2046800,16008700802,2632056.0,351.70160130154,POINT (316524.58120951854 321647.6056021426),1.604865011320054
2046801,16009700302,2506850.0,321.20132045783083,POINT (332648.2127868078 320342.73095163173),8.82087619068911
2046844,3003600202,847156.0,195.3593931912743,POINT (368025.97259459575 534557.6474593832),1.0171261648906917
2046884,3001600202,240636.0,9.479642488670855,POINT (328156.20470514026 532044.890932054),0.4736838626928728
2046887,6009400202,2500032.0,883.1251854862303,POINT (479425.5234027637 454283.83689260966),1.1055221311134495
2046928,16010900402,2644145.0,829.4768419578684,POINT (354189.8603346916 332536.56524163234),4.160193771830372
2046929,16010900502,2646969.0,553.0509038318941,POINT (354139.40009583917 318795.6733399149),5.346059392124675
2047029,8002201102,1111391.0,1.1976507129335565,POINT (288761.65449448413 381949.5968225737),0.5556274761119893
2047242,19000103202,1329916.0,360.68383982746616,POINT (-609403.6251660223 1286619.0393568862),1.6509419033004435
2047327,6006100202,2679440.0,149.43860711071562,POINT (434293.6764854413 409907.94080838835),17.3526634928879
2047468,14001902902,1980766.0,409.03279418567706,POINT (187608.50001682751 730023.4372980448),2.4992426243382493
2047674,18000009083,787898.0,1509.466940201987,POINT (747594.8232642948 679804.0106794694),100.2043568448403
2048020,3009600102,1756047.0,86.68585698860906,POINT (399277.1309411055 622253.7669562502),1.5260854842136236
2048021,3009600202,1762778.0,69.65645584656984,POINT (401807.86277592025 620945.9958005939),0.7782366215903814
2048022,3009600301,1751996.0,175.3675162996448,POINT (402295.0564906541 619816.5885480902),2.320149321890304
2048350,17002107202,2415363.0,1483.8508947595462,POINT (579229.2417556792 538582.9116928258),0.8267666722173379
2048371,17002107602,388246.0,151.02278541537936,POINT (498581.5783560199 564065.4614169219),1.127872179695426
2048437,16018404002,2520501.0,369.9061822442927,POINT (399896.33560286043 428049.03067963227),0.30048325016555133
2048439,16018404202,2516959.0,600.3403779353969,POINT (373204.72046870925 428878.64331719524),0.7650591499312311
2048442,16018404502,2531358.0,136.6629950516125,POINT (352860.8666560501 407613.6652609697),2.4746550507772094
2048443,16018404602,2522785.0,493.24144431977254,POINT (384059.20578177413 402046.6503231993),2.7718575463823965
2048477,17002101183,2262241.0,119.05637095351693,POINT (544063.4592355846 518596.15712192265),24.01717884480266
2048631,4002701102,2562598.0,96.96128871028631,POINT (262318.5931943084 342686.5170231737),0.47397854689577246
2048692,8004000602,1101805.0,4.57202037477237,POINT (284351.59807069035 418753.1614209936),1.8152805538757084
2048886,3005701102,444810.0,679.3349574005196,POINT (393123.58944515727 482055.2661967388),1.002923712118529
2048887,3005701202,553361.0,77.51524845102972,POINT (393928.57396028546 484645.7045991095),1.0112525396183791
2048888,3005701302,653105.0,262.49180540954796,POINT (425967.7528983895 485710.18902254105),1.0111686604493726
2048889,3005701402,214038.0,1152.057230787833,POINT (426974.8709191479 487230.25837392197),0.21100231323945362
2049222,12005300102,1038822.0,8.776076678768263,POINT (787166.8413976157 619688.6369873383),0.0021075058318671784
2049224,12007300102,538534.0,46.08592646407727,POINT (835861.6859452985 653085.2719319281),0.34673075064113573
2049225,12007700102,573932.0,273.1468509366436,POINT (844438.5350825189 660941.1677299378),0.9614992242945726
2049226,12007900102,200698.0,35.2403953496941,POINT (845777.7149268783 661821.184238572),0.29184295499040347
2049255,3007702402,934706.0,13.495295997271647,POINT (459716.4770637847 482139.55326906015),0.5731563911024166
2049680,14001902701,1898010.0,1042.9891834475575,POINT (181804.55822412125 731179.3491043102),79.90236634180741
2049825,6009700602,2496604.0,294.10311349661424,POINT (476103.77679061226 461793.24794972205),0.8861666248917542
2049826,6009700702,2501963.0,61.948140362182095,POINT (475638.98448781355 463008.7440004577),3.1943981301705326
2049827,6009700802,2504779.0,1338.2851353327608,POINT (475499.6769608815 466033.90925658424),4.089827134878025
2049828,6009700902,2500569.0,1241.604884072448,POINT (469629.67307248927 469384.4676841011),0.8260272031250203
2049839,14001200202,1932999.0,3349.9852079599655,POINT (138545.32053082195 717381.5384703805),2.983000967703877
2049840,14001400102,2656163.0,910.2920512463264,POINT (159723.69427343 707235.3329733509),14.101204441660867
2049841,14001400202,2656163.0,362.412978421398,POINT (159897.18728118364 707724.9480107432),8.719992739032548
2049842,14001600102,1894591.0,46.23871364880735,POINT (171320.8942687362 708251.8897999545),2.328046209062183
2049846,14002803702,2658936.0,1495.8986889484634,POINT (206572.87888748207 708859.9716147579),33.14655977933166
2049945,13000700202,2006254.0,816.6420679614017,POINT (47853.78413670257 743150.4840648129),1.4059544213418353
2049947,13000900102,2025627.0,21.34022253708522,POINT (50943.50465093341 742334.7243028529),6.1056102462951625
2049949,13001300102,2026092.0,3769.510875599729,POINT (65329.43595711254 745658.150444069),1.4871830880331904
2049950,13001900102,2025025.0,1136.8199667538709,POINT (83425.09092486658 722604.8559189963),19.96304752703627
2049951,13001900202,2028024.0,7.582802389051051,POINT (84039.2113395734 723598.5824981148),22.244208462967578
2049952,14000300102,2656259.0,3880.5347237962205,POINT (112327.09646237323 713761.9761897728),4.992062068204415
2049953,14000300202,2656259.0,3319.6220969898486,POINT (112393.14659904919 714312.6367078997),5.781140389232827
2049966,1000100102,2053092.0,713.9892082224667,POINT (17802.370096122708 798633.718406378),1.0591411765029384
2049972,7000900102,2003102.0,2086.2017649098207,POINT (44638.781321873874 765189.7531804648),26.711030933136925
2049973,7000900202,2009165.0,335.90084182209904,POINT (73303.38484203385 771920.7810815203),4.850226351335474
2049974,7002000102,2008840.0,1582.3156074126039,POINT (49764.77341103854 772675.7484913477),10.987342528699918
2049975,7002800102,2654941.0,203.66049197685876,POINT (44122.980438904495 788706.6269520251),4.817305640458038
2049990,6010400602,2501750.0,637.954557789911,POINT (487211.5382687909 467699.9199766806),7.749474009801754
2049991,6010400702,2497444.0,709.8649848417009,POINT (485619.77528760233 471805.6490687334),0.17082178511622836
2049993,6010400902,2504046.0,561.4873337362834,POINT (481360.1007917449 464883.75516148366),3.466103579863953
2049994,6010401002,2504635.0,100.11068880616997,POINT (477121.0832066035 467974.512740607),0.025226738663310044
2049995,6010401102,2498553.0,76.94905938206018,POINT (471436.8459473188 474941.85587546916),7.46923416430969
2049996,6010401202,2500602.0,556.6072856364731,POINT (470296.8351691547 477331.752599502),0.3828635068123823
2050174,6008000302,2500911.0,219.26893933190107,POINT (446486.8768067215 435264.88245720294),0.30211606772891225
2050176,6008200202,2505132.0,1544.1813827235408,POINT (447510.29555388936 439341.54436526954),5.250863995041599
2050186,6008501302,2498177.0,245.82906869850706,POINT (464183.12778677687 441595.9585606295),0.7893720975885304
2050285,1000000601,1228412.0,202.05515892848064,POINT (-309262.2243041422 970352.1383881045),53.80530019384798
2050294,4001303102,413121.0,5351.9565887348235,POINT (247403.68537850346 275843.73063805833),0.5596147366617333
2050414,8005601702,905807.0,815.1655947710261,POINT (303575.0039795641 445301.23126448336),4.505869813629663
2050415,8005601802,151404.0,271.90738570919734,POINT (309216.81352162577 435532.4394776785),3.404008443048644
2050416,8005601902,1339408.0,5.806894374062613,POINT (323551.5705024258 434793.96748814086),4.23760019124704
2050418,8005602102,1153998.0,2863.4738786194857,POINT (329707.5021606586 437910.4233871495),4.288148070647624
2050715,14002803401,2018025.0,2762.160152073902,POINT (291556.10103549715 735109.3533110205),88.70627045615406
2050716,14003500102,2656118.0,846.637279929138,POINT (255992.16706157263 703216.486822874),2.802560517358204
2050721,19006401602,1707297.0,3397.966393664749,POINT (215459.99987270328 1060114.1846994876),5.7512953317783255
2050722,19006401802,1648505.0,3349.4959402785607,POINT (126149.15942994425 1090225.619692108),5.827790871571112
2050733,19006401702,1660709.0,344.51218861466964,POINT (188383.8796031319 1068583.31542186),13.391584132196119
2050800,3013401202,1989585.0,414.74414745435905,POINT (323503.6335141248 749022.087052683),3.172837077595626
2050801,3013401302,1995624.0,139.84244947525534,POINT (322949.05924381525 748827.3138243711),0.049242499979934615
2050802,3013401402,1999676.0,261.0130123946222,POINT (322119.2210801283 748828.6010234724),6.0502771848490875
2050862,14002803202,2011755.0,105.28734845561164,POINT (305280.12318489427 789209.5559470579),6.872150717192285
2050864,14002803502,2016602.0,1388.5881581530625,POINT (305375.567665306 746596.763641149),6.041707418557013
2051034,18745000102,1871941.0,363.26363532922784,POINT (402737.3691434279 871258.9888899988),7.01243846010434
2051039,18771000702,2178903.0,407.8264381190084,POINT (394040.18368526216 911316.832422007),16.4648564646348
2051287,3013302102,1832270.0,127.86197221489122,POINT (429987.9811544031 748491.0055114413),7.38980063640701
2051299,18697500202,1888537.0,459.1566503761029,POINT (423511.7284956955 830304.1135606675),6.266811981842973
2051300,18697500302,1891625.0,438.7658215175318,POINT (395274.51157396403 848320.4300085829),2.758185685982837
2051306,3012400202,1724245.0,501.9814735629532,POINT (442896.79757677834 660560.2501900747),0.2954761662555349
2051310,3013302202,1741793.0,396.075994542646,POINT (440632.3983237506 712493.5254316826),0.20618891676325865
2051592,1002900502,2113738.0,1121.417165332192,POINT (12808.07452790575 901858.2016261716),1.9570889282073145
2051638,6008000402,2503863.0,161.782396461331,POINT (424669.9962617249 445673.66344510886),0.4875251735223714
2051779,18771000502,2183208.0,20.35497467285513,POINT (366409.5079978613 934376.6542110102),0.1447493404513562
2051782,18771000820,2183208.0,6.768875504074708,POINT (366406.2311009249 934390.6387894138),3.14560619670198
2052172,19006402002,2292860.0,202.17368093118384,POINT (122812.59448332681 893443.3698297928),6.250156473564797
2052173,19006402102,2298178.0,1087.399474823813,POINT (120889.1993665506 892206.6806103525),13.449676382663277
2052198,19006401902,2102423.0,1338.1921748427094,POINT (190493.23035287467 940002.3650127049),1.2117359252641777
2052717,3013302502,1840015.0,281.690372517094,POINT (431838.91984589293 741158.078361281),0.38017511813613036
2052718,3013302602,1838915.0,1117.9018668685176,POINT (432864.16585474496 733549.7780751961),3.070932867997117
2053044,16018404702,2532134.0,219.48811560125034,POINT (369921.2183008866 391194.40956886066),0.8236475159360682
2053045,16018404802,2517597.0,274.23993857208075,POINT (374199.35703090904 392430.3178204208),4.339463971309043
