,Id,MonitoringLocationID,MonitoringLocationName,ActivityStartDate,ActivityStartTime,ActivityEndDate,ResultSampleFraction,ResultValue,ResultUnit
5634,184202702,E266822,BEAVER LAKE NORTHEAST OF WILLIAMS LAKE NEAR LIKELY @ DEEPEST POINT,2008-05-07,12:00:00,2008-05-07,Unfiltered,0.35,mg/L
49395,191383597,E266822,BEAVER LAKE NORTHEAST OF WILLIAMS LAKE NEAR LIKELY @ DEEPEST POINT,2008-05-07,11:50:00,2008-05-07,Unfiltered,0.36,mg/L
42225,190214117,E266822,BEAVER LAKE NORTHEAST OF WILLIAMS LAKE NEAR LIKELY @ DEEPEST POINT,2008-05-07,11:55:00,2008-05-07,Unfiltered,0.38,mg/L
35024,189040803,E266822,BEAVER LAKE NORTHEAST OF WILLIAMS LAKE NEAR LIKELY @ DEEPEST POINT,2008-05-07,11:56:00,2008-05-07,Unfiltered,0.38,mg/L
32486,188622613,E266822,BEAVER LAKE NORTHEAST OF WILLIAMS LAKE NEAR LIKELY @ DEEPEST POINT,2008-08-26,11:30:00,2008-08-26,Unfiltered,0.33,mg/L
35756,189162343,E266822,BEAVER LAKE NORTHEAST OF WILLIAMS LAKE NEAR LIKELY @ DEEPEST POINT,2008-08-26,11:35:00,2008-08-26,Unfiltered,0.28,mg/L
14941,185755463,E266822,BEAVER LAKE NORTHEAST OF WILLIAMS LAKE NEAR LIKELY @ DEEPEST POINT,2008-08-26,11:40:00,2008-08-26,Unfiltered,0.25,mg/L
50913,191619854,E266822,BEAVER LAKE NORTHEAST OF WILLIAMS LAKE NEAR LIKELY @ DEEPEST POINT,2008-08-26,11:45:00,2008-08-26,Unfiltered,0.24,mg/L
41129,190031487,E266822,BEAVER LAKE NORTHEAST OF WILLIAMS LAKE NEAR LIKELY @ DEEPEST POINT,2010-04-19,11:15:00,2010-04-19,Unfiltered,0.25,mg/L
29741,188152049,E266822,BEAVER LAKE NORTHEAST OF WILLIAMS LAKE NEAR LIKELY @ DEEPEST POINT,2010-04-19,08:30:00,2010-04-19,Unfiltered,0.04,mg/L
14411,185667872,E266822,BEAVER LAKE NORTHEAST OF WILLIAMS LAKE NEAR LIKELY @ DEEPEST POINT,2010-04-19,11:30:00,2010-04-19,Unfiltered,0.18,mg/L
39476,189766259,E266822,BEAVER LAKE NORTHEAST OF WILLIAMS LAKE NEAR LIKELY @ DEEPEST POINT,2010-04-19,11:21:00,2010-04-19,Unfiltered,0.56,mg/L
1055,183469508,E266822,BEAVER LAKE NORTHEAST OF WILLIAMS LAKE NEAR LIKELY @ DEEPEST POINT,2010-04-19,11:25:00,2010-04-19,Unfiltered,0.25,mg/L
51084,191645852,E266822,BEAVER LAKE NORTHEAST OF WILLIAMS LAKE NEAR LIKELY @ DEEPEST POINT,2010-09-08,11:20:00,2010-09-08,Unfiltered,0.65,mg/L
8993,184759962,E266822,BEAVER LAKE NORTHEAST OF WILLIAMS LAKE NEAR LIKELY @ DEEPEST POINT,2010-09-08,08:00:00,2010-09-08,Unfiltered,0.17,mg/L
10010,184935861,E266822,BEAVER LAKE NORTHEAST OF WILLIAMS LAKE NEAR LIKELY @ DEEPEST POINT,2010-09-08,11:15:00,2010-09-08,Unfiltered,0.56,mg/L
19715,186531582,E266822,BEAVER LAKE NORTHEAST OF WILLIAMS LAKE NEAR LIKELY @ DEEPEST POINT,2010-09-08,11:16:00,2010-09-08,Unfiltered,0.69,mg/L
14020,185598575,E266822,BEAVER LAKE NORTHEAST OF WILLIAMS LAKE NEAR LIKELY @ DEEPEST POINT,2010-09-08,11:25:00,2010-09-08,Unfiltered,0.26,mg/L
46376,190885078,E266822,BEAVER LAKE NORTHEAST OF WILLIAMS LAKE NEAR LIKELY @ DEEPEST POINT,2011-05-16,11:21:00,2011-05-16,Unfiltered,0.04,mg/L
46084,190839475,E266822,BEAVER LAKE NORTHEAST OF WILLIAMS LAKE NEAR LIKELY @ DEEPEST POINT,2011-05-16,11:21:00,2011-05-16,Unfiltered,0.51,mg/L
14854,185742288,E266822,BEAVER LAKE NORTHEAST OF WILLIAMS LAKE NEAR LIKELY @ DEEPEST POINT,2011-05-16,11:20:00,2011-05-16,Unfiltered,0.38,mg/L
39641,189794098,E266822,BEAVER LAKE NORTHEAST OF WILLIAMS LAKE NEAR LIKELY @ DEEPEST POINT,2011-05-16,11:40:00,2011-05-16,Unfiltered,0.31,mg/L
37450,189441440,E266822,BEAVER LAKE NORTHEAST OF WILLIAMS LAKE NEAR LIKELY @ DEEPEST POINT,2011-05-16,11:25:00,2011-05-16,Unfiltered,0.39,mg/L
36558,189290515,E266822,BEAVER LAKE NORTHEAST OF WILLIAMS LAKE NEAR LIKELY @ DEEPEST POINT,2011-05-16,11:35:00,2011-05-16,Unfiltered,0.34,mg/L
33444,188780432,E266822,BEAVER LAKE NORTHEAST OF WILLIAMS LAKE NEAR LIKELY @ DEEPEST POINT,2011-05-16,11:30:00,2011-05-16,Unfiltered,0.33,mg/L
12732,185391430,E266822,BEAVER LAKE NORTHEAST OF WILLIAMS LAKE NEAR LIKELY @ DEEPEST POINT,2011-08-30,12:15:00,2011-08-30,Unfiltered,0.2,mg/L
22551,186980842,E266822,BEAVER LAKE NORTHEAST OF WILLIAMS LAKE NEAR LIKELY @ DEEPEST POINT,2011-08-30,12:11:00,2011-08-30,Unfiltered,0.46,mg/L
23682,187159656,E266822,BEAVER LAKE NORTHEAST OF WILLIAMS LAKE NEAR LIKELY @ DEEPEST POINT,2011-08-30,12:05:00,2011-08-30,Unfiltered,0.28,mg/L
40668,189957982,E266822,BEAVER LAKE NORTHEAST OF WILLIAMS LAKE NEAR LIKELY @ DEEPEST POINT,2011-08-30,12:10:00,2011-08-30,Unfiltered,0.47,mg/L
16581,186011090,E267143,SKMANA LAKE @ CENTRE,2007-10-02,13:35:00,2007-10-02,Unfiltered,0.55,mg/L
20667,186680060,E267143,SKMANA LAKE @ CENTRE,2007-10-11,13:50:00,2007-10-11,Unfiltered,0.66,mg/L
40393,189915870,E267143,SKMANA LAKE @ CENTRE,2007-12-18,11:25:00,2007-12-18,Unfiltered,0.99,mg/L
42914,190331067,E267143,SKMANA LAKE @ CENTRE,2008-01-15,10:45:00,2008-01-15,Unfiltered,0.34,mg/L
32465,188619546,E267154,LITTLE SKMANA LAKE @ CENTRE,2007-10-02,14:10:00,2007-10-02,Unfiltered,0.33,mg/L
47030,190994284,E267154,LITTLE SKMANA LAKE @ CENTRE,2007-10-11,15:10:00,2007-10-11,Unfiltered,0.29,mg/L
19618,186515035,E267154,LITTLE SKMANA LAKE @ CENTRE,2007-11-15,12:45:00,2007-11-15,Unfiltered,0.19,mg/L
29690,188144948,E267154,LITTLE SKMANA LAKE @ CENTRE,2007-12-18,12:25:00,2007-12-18,Unfiltered,0.18,mg/L
48751,191275889,E267154,LITTLE SKMANA LAKE @ CENTRE,2008-01-15,11:40:00,2008-01-15,Unfiltered,0.21,mg/L
22845,187028119,E267242,FITZSIMMONS CREEK AT RIVERSIDE CAMPGROUND,2007-08-02,09:50:00,2007-08-02,Unfiltered,0.02,mg/L
24372,187267952,E267242,FITZSIMMONS CREEK AT RIVERSIDE CAMPGROUND,2007-08-22,10:26:00,2007-08-22,Unfiltered,0.05,mg/L
19916,186566520,E267242,FITZSIMMONS CREEK AT RIVERSIDE CAMPGROUND,2007-10-22,11:36:00,2007-10-22,Unfiltered,0.05,mg/L
48644,191258037,E267402,VICTORIA LAKE HATCHERY,2007-06-27,17:35:00,2007-06-27,Unfiltered,0.06,mg/L
48449,191225061,E267402,VICTORIA LAKE HATCHERY,2007-06-27,15:20:00,2007-06-27,Unfiltered,0.05,mg/L
46851,190965284,E267402,VICTORIA LAKE HATCHERY,2007-06-27,15:15:00,2007-06-27,Unfiltered,0.06,mg/L
39434,189759052,E267402,VICTORIA LAKE HATCHERY,2007-06-27,14:00:00,2007-06-27,Unfiltered,0.06,mg/L
38777,189653934,E267402,VICTORIA LAKE HATCHERY,2007-06-27,17:30:00,2007-06-27,Unfiltered,0.05,mg/L
31136,188390156,E267402,VICTORIA LAKE HATCHERY,2007-06-27,15:25:00,2007-06-27,Unfiltered,0.05,mg/L
18434,186315297,E267402,VICTORIA LAKE HATCHERY,2007-06-27,16:55:00,2007-06-27,Unfiltered,0.03,mg/L
50687,191584075,E267402,VICTORIA LAKE HATCHERY,2007-06-27,14:05:00,2007-06-27,Unfiltered,0.05,mg/L
15547,185848147,E267402,VICTORIA LAKE HATCHERY,2007-06-27,16:50:00,2007-06-27,Unfiltered,0.03,mg/L
17371,186146103,E267402,VICTORIA LAKE HATCHERY,2007-06-27,17:40:00,2007-06-27,Unfiltered,0.03,mg/L
4783,184068456,E267402,VICTORIA LAKE HATCHERY,2007-06-27,17:00:00,2007-06-27,Unfiltered,0.05,mg/L
38553,189615515,E267402,VICTORIA LAKE HATCHERY,2007-06-28,11:30:00,2007-06-28,Unfiltered,0.05,mg/L
30110,188216261,E267402,VICTORIA LAKE HATCHERY,2007-06-28,10:35:00,2007-06-28,Unfiltered,0.07,mg/L
22384,186953111,E267402,VICTORIA LAKE HATCHERY,2007-06-28,11:35:00,2007-06-28,Unfiltered,0.05,mg/L
19067,186419400,E267402,VICTORIA LAKE HATCHERY,2007-06-28,11:25:00,2007-06-28,Unfiltered,0.06,mg/L
13421,185501141,E267402,VICTORIA LAKE HATCHERY,2007-06-28,10:45:00,2007-06-28,Unfiltered,0.06,mg/L
46547,190915609,E267402,VICTORIA LAKE HATCHERY,2007-08-14,14:35:00,2007-08-14,Unfiltered,0.09,mg/L
46389,190887133,E267402,VICTORIA LAKE HATCHERY,2007-08-14,12:40:00,2007-08-14,Unfiltered,0.06,mg/L
44351,190561732,E267402,VICTORIA LAKE HATCHERY,2007-08-14,14:15:00,2007-08-14,Unfiltered,0.05,mg/L
48461,191227559,E267402,VICTORIA LAKE HATCHERY,2007-08-14,13:25:00,2007-08-14,Unfiltered,0.05,mg/L
41195,190041308,E267402,VICTORIA LAKE HATCHERY,2007-08-14,13:30:00,2007-08-14,Unfiltered,0.06,mg/L
41024,190015730,E267402,VICTORIA LAKE HATCHERY,2007-08-14,10:35:00,2007-08-14,Unfiltered,0.03,mg/L
5620,184200546,E267402,VICTORIA LAKE HATCHERY,2007-08-14,14:40:00,2007-08-14,Unfiltered,0.06,mg/L
37746,189484746,E267402,VICTORIA LAKE HATCHERY,2007-08-14,11:05:00,2007-08-14,Unfiltered,0.05,mg/L
35347,189093277,E267402,VICTORIA LAKE HATCHERY,2007-08-14,12:45:00,2007-08-14,Unfiltered,0.05,mg/L
35127,189058372,E267402,VICTORIA LAKE HATCHERY,2007-08-14,11:15:00,2007-08-14,Unfiltered,0.08,mg/L
15498,185841139,E267402,VICTORIA LAKE HATCHERY,2007-08-14,13:20:00,2007-08-14,Unfiltered,0.05,mg/L
49123,191338813,E267402,VICTORIA LAKE HATCHERY,2007-08-14,10:30:00,2007-08-14,Unfiltered,0.04,mg/L
30808,188335882,E267402,VICTORIA LAKE HATCHERY,2007-08-14,12:50:00,2007-08-14,Unfiltered,0.05,mg/L
30012,188198662,E267402,VICTORIA LAKE HATCHERY,2007-08-14,12:05:00,2007-08-14,Unfiltered,0.06,mg/L
26693,187649661,E267402,VICTORIA LAKE HATCHERY,2007-08-14,12:10:00,2007-08-14,Unfiltered,0.05,mg/L
24890,187354553,E267402,VICTORIA LAKE HATCHERY,2007-08-14,14:05:00,2007-08-14,Unfiltered,0.07,mg/L
21167,186756782,E267402,VICTORIA LAKE HATCHERY,2007-08-14,11:10:00,2007-08-14,Unfiltered,0.05,mg/L
21027,186736086,E267402,VICTORIA LAKE HATCHERY,2007-08-14,14:45:00,2007-08-14,Unfiltered,0.06,mg/L
11616,185204032,E267402,VICTORIA LAKE HATCHERY,2007-08-14,10:40:00,2007-08-14,Unfiltered,0.05,mg/L
1716,183574116,E267402,VICTORIA LAKE HATCHERY,2007-08-14,14:10:00,2007-08-14,Unfiltered,0.05,mg/L
34512,188957978,E267403,VICTORIA LAKE HATCHERY REFERENCE,2007-08-14,08:30:00,2007-08-14,Unfiltered,0.06,mg/L
49773,191439417,E267403,VICTORIA LAKE HATCHERY REFERENCE,2007-08-14,08:35:00,2007-08-14,Unfiltered,0.06,mg/L
34188,188903159,E267522,NITA LAKE; SOUTH DEEP STATION,2007-07-18,00:00:00,2007-07-18,Unfiltered,0.03,mg/L
27531,187789294,E267522,NITA LAKE; SOUTH DEEP STATION,2007-07-18,00:00:00,2007-07-18,Unfiltered,0.03,mg/L
47504,191067076,E267522,NITA LAKE; SOUTH DEEP STATION,2007-09-04,12:58:00,2007-09-04,Unfiltered,0.04,mg/L
39997,189852133,E267522,NITA LAKE; SOUTH DEEP STATION,2007-09-04,13:14:00,2007-09-04,Unfiltered,0.04,mg/L
41188,190040051,E267522,NITA LAKE; SOUTH DEEP STATION,2007-09-04,12:57:00,2007-09-04,Unfiltered,0.04,mg/L
25794,187502375,E267522,NITA LAKE; SOUTH DEEP STATION,2007-10-09,00:00:00,2007-10-09,Unfiltered,0.07,mg/L
46018,190828983,E267522,NITA LAKE; SOUTH DEEP STATION,2007-10-09,00:00:00,2007-10-09,Unfiltered,0.09,mg/L
15618,185859948,E267522,NITA LAKE; SOUTH DEEP STATION,2008-05-06,13:40:00,2008-05-06,Unfiltered,0.06,mg/L
35485,189119484,E267522,NITA LAKE; SOUTH DEEP STATION,2008-05-06,13:50:00,2008-05-06,Unfiltered,0.06,mg/L
37640,189470641,E267522,NITA LAKE; SOUTH DEEP STATION,2008-05-06,13:35:00,2008-05-06,Unfiltered,0.06,mg/L
40931,190000738,E267522,NITA LAKE; SOUTH DEEP STATION,2008-07-10,11:40:00,2008-07-10,Unfiltered,0.06,mg/L
46513,190909972,E267522,NITA LAKE; SOUTH DEEP STATION,2008-07-10,11:46:00,2008-07-10,Unfiltered,0.02,mg/L
565,183390370,E267522,NITA LAKE; SOUTH DEEP STATION,2008-07-10,11:35:00,2008-07-10,Unfiltered,0.03,mg/L
48168,191179396,E267522,NITA LAKE; SOUTH DEEP STATION,2008-09-08,12:19:00,2008-09-08,Unfiltered,0.04,mg/L
32337,188595422,E267522,NITA LAKE; SOUTH DEEP STATION,2008-09-08,12:06:00,2008-09-08,Unfiltered,0.05,mg/L
46246,190864640,E267522,NITA LAKE; SOUTH DEEP STATION,2008-10-14,12:10:00,2008-10-14,Unfiltered,0.05,mg/L
37509,189449354,E267522,NITA LAKE; SOUTH DEEP STATION,2008-10-14,11:53:00,2008-10-14,Unfiltered,0.06,mg/L
38090,189541313,E267522,NITA LAKE; SOUTH DEEP STATION,2009-05-13,11:52:00,2009-05-13,Unfiltered,0.06,mg/L
31660,188475714,E267522,NITA LAKE; SOUTH DEEP STATION,2009-09-02,13:34:00,2009-09-02,Unfiltered,0.07,mg/L
22995,187051598,E267522,NITA LAKE; SOUTH DEEP STATION,2009-09-02,13:30:00,2009-09-02,Unfiltered,0.11,mg/L
42778,190309798,E267522,NITA LAKE; SOUTH DEEP STATION,2009-10-08,13:15:00,2009-10-08,Unfiltered,0.06,mg/L
32637,188644946,E267522,NITA LAKE; SOUTH DEEP STATION,2010-04-28,13:00:00,2010-04-28,Unfiltered,0.14,mg/L
50789,191602406,E267522,NITA LAKE; SOUTH DEEP STATION,2010-04-28,13:22:00,2010-04-28,Unfiltered,0.05,mg/L
45902,190809419,E267902,SPROAT LAKE - TAYLOR ARM,2007-08-02,11:00:00,2007-08-02,Unfiltered,0.03,mg/L
17531,186168947,E267902,SPROAT LAKE - TAYLOR ARM,2009-08-08,10:30:00,2009-08-08,Unfiltered,0.04,mg/L
32635,188644637,E267902,SPROAT LAKE - TAYLOR ARM,2009-08-08,10:35:00,2009-08-08,Unfiltered,0.04,mg/L
6422,184331875,E267903,SPROAT LAKE - STIRLING ARM,2007-08-02,11:55:00,2007-08-02,Unfiltered,0.04,mg/L
30721,188321516,E267903,SPROAT LAKE - STIRLING ARM,2007-08-02,11:50:00,2007-08-02,Unfiltered,0.03,mg/L
42122,190195223,E267904,SPROAT LAKE - WEINER ARM,2007-08-02,12:30:00,2007-08-02,Unfiltered,0.03,mg/L
47738,191105344,E267904,SPROAT LAKE - WEINER ARM,2007-08-02,12:35:00,2007-08-02,Unfiltered,0.03,mg/L
23985,187203995,E267905,SPROAT LAKE - FABER ARM,2007-08-02,13:00:00,2007-08-02,Unfiltered,0.03,mg/L
41572,190104630,E267905,SPROAT LAKE - FABER ARM,2007-08-02,13:10:00,2007-08-02,Unfiltered,0.04,mg/L
46126,190847355,E267961,CEDAR RIVER,2007-08-27,10:31:00,2007-08-27,Unfiltered,0.03,mg/L
18378,186305178,E268229,BIOFILTRATION POND - HEAD,2007-10-02,12:18:00,2007-10-02,Unfiltered,0.48,mg/L
49263,191359893,E268383,ELK05 ELK RIVER,2011-09-27,11:30:00,2011-09-27,Unfiltered,0.18,mg/L
24504,187289354,E268391,FLTO4 UPPER FLATHEAD,2009-09-29,14:00:00,2009-09-29,Unfiltered,0.03,mg/L
47828,191122409,E268395,WIG04 WIGWAM RIVER,2007-09-19,16:30:00,2007-09-19,Unfiltered,0.03,mg/L
23135,187072908,E268884,CRABAPPLE CR US OF BRIO,2008-04-30,11:03:00,2008-04-30,Unfiltered,0.04,mg/L
14313,185651614,E268885,WHISTLER CR US OF CREEKSIDE,2008-05-06,11:20:00,2008-05-06,Unfiltered,0.04,mg/L
46975,190986655,E269383,WILLIAMS CREEK SEDIMENT,2008-03-03,16:30:00,2008-03-03,Unfiltered,0.05,mg/L
983,183456551,E269384,FURLONG CREEK D/S HIGHWAY - SEDIMENT,2008-06-09,15:30:00,2008-06-09,Unfiltered,0.05,mg/L
18148,186273850,E269385,HATCHERY CREEK - 1ST AVE - SEDIMENT,2008-11-10,15:46:00,2008-11-10,Unfiltered,0.03,mg/L
7276,184470757,E269386,SCULLY CREEK NORTH D/S HIGHWAY - SEDIMENT,2008-08-06,14:15:00,2008-08-06,Unfiltered,0.06,mg/L
41409,190080212,E270804,GVRD 3 - SAPPERTON BAR,2009-02-02,20:02:00,2009-02-02,Unfiltered,0.09,mg/L
44558,190596977,E270804,GVRD 3 - SAPPERTON BAR,2011-02-07,17:50:00,2011-02-07,Unfiltered,0.04,mg/L
39014,189692746,E270805,GVRD 4 - TILBURY ISLAND,2009-02-24,00:40:00,2009-02-24,Unfiltered,0.02,mg/L
29295,188083084,E271143,STARLIKE LAKE @ DEEPEST POINT,2008-05-21,11:15:00,2008-05-21,Unfiltered,0.51,mg/L
34123,188889939,E271143,STARLIKE LAKE @ DEEPEST POINT,2008-05-21,11:15:00,2008-05-21,Unfiltered,0.2,mg/L
40574,189944499,E271143,STARLIKE LAKE @ DEEPEST POINT,2008-05-21,11:15:00,2008-05-21,Unfiltered,0.49,mg/L
41629,190112615,E271143,STARLIKE LAKE @ DEEPEST POINT,2008-05-21,11:15:00,2008-05-21,Unfiltered,0.49,mg/L
7169,184452239,E271143,STARLIKE LAKE @ DEEPEST POINT,2009-05-21,12:20:00,2009-05-21,Unfiltered,0.51,mg/L
47221,191027119,E271143,STARLIKE LAKE @ DEEPEST POINT,2009-05-21,12:25:00,2009-05-21,Unfiltered,0.5,mg/L
48847,191289245,E271143,STARLIKE LAKE @ DEEPEST POINT,2009-05-21,12:10:00,2009-05-21,Unfiltered,0.56,mg/L
31462,188442227,E271143,STARLIKE LAKE @ DEEPEST POINT,2010-04-28,11:40:00,2010-04-28,Unfiltered,0.13,mg/L
36399,189267677,E271143,STARLIKE LAKE @ DEEPEST POINT,2010-04-28,11:50:00,2010-04-28,Unfiltered,0.27,mg/L
43767,190468429,E271143,STARLIKE LAKE @ DEEPEST POINT,2010-04-28,11:45:00,2010-04-28,Unfiltered,0.25,mg/L
33397,188774000,E271144,ANTOINE LAKE @ DEEPEST POINT,2008-05-22,13:15:00,2008-05-22,Unfiltered,0.31,mg/L
1731,183576787,E271144,ANTOINE LAKE @ DEEPEST POINT,2008-05-22,13:10:00,2008-05-22,Unfiltered,0.29,mg/L
23446,187119873,E271144,ANTOINE LAKE @ DEEPEST POINT,2008-05-22,13:30:00,2008-05-22,Unfiltered,0.37,mg/L
42938,190334467,E271144,ANTOINE LAKE @ DEEPEST POINT,2008-05-22,13:25:00,2008-05-22,Unfiltered,0.36,mg/L
27754,187829433,E271144,ANTOINE LAKE @ DEEPEST POINT,2008-09-02,12:00:00,2008-09-02,Unfiltered,0.28,mg/L
14710,185715632,E271144,ANTOINE LAKE @ DEEPEST POINT,2008-09-02,12:10:00,2008-09-02,Unfiltered,0.2,mg/L
1312,183509282,E271144,ANTOINE LAKE @ DEEPEST POINT,2008-09-02,12:06:00,2008-09-02,Unfiltered,0.27,mg/L
21946,186883381,E271144,ANTOINE LAKE @ DEEPEST POINT,2010-05-04,08:30:00,2010-05-04,Unfiltered,0.1,mg/L
2594,183719390,E271144,ANTOINE LAKE @ DEEPEST POINT,2010-05-04,11:21:00,2010-05-04,Unfiltered,0.27,mg/L
47019,190992771,E271144,ANTOINE LAKE @ DEEPEST POINT,2010-05-04,11:30:00,2010-05-04,Unfiltered,0.24,mg/L
22497,186972498,E271144,ANTOINE LAKE @ DEEPEST POINT,2010-05-04,11:20:00,2010-05-04,Unfiltered,0.35,mg/L
6592,184358888,E271144,ANTOINE LAKE @ DEEPEST POINT,2010-09-23,11:46:00,2010-09-23,Unfiltered,0.04,mg/L
21413,186796574,E271144,ANTOINE LAKE @ DEEPEST POINT,2010-09-23,11:50:00,2010-09-23,Unfiltered,0.18,mg/L
6098,184276011,E271144,ANTOINE LAKE @ DEEPEST POINT,2010-09-23,11:51:00,2010-09-23,Unfiltered,0.31,mg/L
23408,187115001,E271144,ANTOINE LAKE @ DEEPEST POINT,2010-09-23,11:55:00,2010-09-23,Unfiltered,0.32,mg/L
1944,183609737,E271144,ANTOINE LAKE @ DEEPEST POINT,2010-09-23,11:45:00,2010-09-23,Unfiltered,0.31,mg/L
24910,187358479,E271144,ANTOINE LAKE @ DEEPEST POINT,2011-05-26,00:00:00,2011-05-26,Unfiltered,0.35,mg/L
50367,191533167,E271144,ANTOINE LAKE @ DEEPEST POINT,2011-05-26,00:00:00,2011-05-26,Unfiltered,0.34,mg/L
21452,186803857,E271144,ANTOINE LAKE @ DEEPEST POINT,2011-05-26,00:00:00,2011-05-26,Unfiltered,0.31,mg/L
12986,185431014,E271144,ANTOINE LAKE @ DEEPEST POINT,2011-09-06,11:10:00,2011-09-06,Unfiltered,0.21,mg/L
7873,184570909,E271144,ANTOINE LAKE @ DEEPEST POINT,2011-09-06,11:06:00,2011-09-06,Unfiltered,0.36,mg/L
29909,188181524,E271144,ANTOINE LAKE @ DEEPEST POINT,2011-09-06,11:15:00,2011-09-06,Unfiltered,0.23,mg/L
50565,191565267,E271144,ANTOINE LAKE @ DEEPEST POINT,2011-09-06,11:00:00,2011-09-06,Unfiltered,0.4,mg/L
51033,191636966,E271145,ANTOINE LAKE @ EAST END,2008-05-22,14:40:00,2008-05-22,Unfiltered,0.39,mg/L
43877,190485892,E271145,ANTOINE LAKE @ EAST END,2008-09-02,14:05:00,2008-09-02,Unfiltered,0.36,mg/L
10166,184961964,E271145,ANTOINE LAKE @ EAST END,2011-05-26,12:30:00,2011-05-26,Unfiltered,0.38,mg/L
38668,189634962,E271145,ANTOINE LAKE @ EAST END,2011-09-05,13:15:00,2011-09-05,Unfiltered,0.36,mg/L
16448,185988748,E271146,ROBERT LAKE @ DEEPEST POINT,2008-08-25,13:01:00,2008-08-25,Unfiltered,0.4,mg/L
18035,186254842,E271146,ROBERT LAKE @ DEEPEST POINT,2008-08-25,13:02:00,2008-08-25,Unfiltered,0.06,mg/L
40975,190007705,E271146,ROBERT LAKE @ DEEPEST POINT,2008-08-25,13:00:00,2008-08-25,Unfiltered,0.4,mg/L
49914,191462406,E271146,ROBERT LAKE @ DEEPEST POINT,2008-08-25,13:10:00,2008-08-25,Unfiltered,0.33,mg/L
43077,190357510,E271146,ROBERT LAKE @ DEEPEST POINT,2010-04-21,14:10:00,2010-04-21,Unfiltered,0.19,mg/L
31106,188384713,E271146,ROBERT LAKE @ DEEPEST POINT,2010-04-21,14:06:00,2010-04-21,Unfiltered,0.22,mg/L
31056,188376006,E271146,ROBERT LAKE @ DEEPEST POINT,2010-04-21,14:05:00,2010-04-21,Unfiltered,0.19,mg/L
36569,189292060,E271146,ROBERT LAKE @ DEEPEST POINT,2010-09-22,14:06:00,2010-09-22,Unfiltered,0.48,mg/L
3766,183905592,E271146,ROBERT LAKE @ DEEPEST POINT,2010-09-22,14:07:00,2010-09-22,Unfiltered,0.02,mg/L
24843,187346634,E271146,ROBERT LAKE @ DEEPEST POINT,2010-09-22,13:55:00,2010-09-22,Unfiltered,0.08,mg/L
12247,185312858,E271146,ROBERT LAKE @ DEEPEST POINT,2010-09-22,14:05:00,2010-09-22,Unfiltered,0.37,mg/L
13682,185545716,E271146,ROBERT LAKE @ DEEPEST POINT,2011-05-19,13:40:00,2011-05-19,Unfiltered,0.43,mg/L
29967,188191815,E271146,ROBERT LAKE @ DEEPEST POINT,2011-05-19,13:35:00,2011-05-19,Unfiltered,0.72,mg/L
51034,191637064,E271146,ROBERT LAKE @ DEEPEST POINT,2011-05-19,13:45:00,2011-05-19,Unfiltered,0.58,mg/L
32478,188621413,E271146,ROBERT LAKE @ DEEPEST POINT,2011-08-31,13:20:00,2011-08-31,Unfiltered,0.14,mg/L
20003,186580158,E271146,ROBERT LAKE @ DEEPEST POINT,2011-08-31,13:15:00,2011-08-31,Unfiltered,0.25,mg/L
6071,184271593,E271146,ROBERT LAKE @ DEEPEST POINT,2011-08-31,13:10:00,2011-08-31,Unfiltered,0.43,mg/L
8498,184675461,E271147,MCCAULEY LAKE @ WEST END DEEP SITE,2008-05-14,10:35:00,2008-05-14,Unfiltered,0.28,mg/L
29372,188094209,E271147,MCCAULEY LAKE @ WEST END DEEP SITE,2008-05-14,10:15:00,2008-05-14,Unfiltered,0.39,mg/L
38591,189622150,E271147,MCCAULEY LAKE @ WEST END DEEP SITE,2008-05-14,10:20:00,2008-05-14,Unfiltered,0.44,mg/L
41083,190024632,E271147,MCCAULEY LAKE @ WEST END DEEP SITE,2008-05-14,10:25:00,2008-05-14,Unfiltered,0.34,mg/L
49521,191400625,E271147,MCCAULEY LAKE @ WEST END DEEP SITE,2008-05-14,10:26:00,2008-05-14,Unfiltered,0.32,mg/L
12296,185319744,E271147,MCCAULEY LAKE @ WEST END DEEP SITE,2008-08-25,15:45:00,2008-08-25,Unfiltered,0.35,mg/L
14126,185617384,E271147,MCCAULEY LAKE @ WEST END DEEP SITE,2008-08-25,15:40:00,2008-08-25,Unfiltered,0.41,mg/L
17557,186173692,E271147,MCCAULEY LAKE @ WEST END DEEP SITE,2008-08-25,15:31:00,2008-08-25,Unfiltered,0.4,mg/L
29183,188063260,E271147,MCCAULEY LAKE @ WEST END DEEP SITE,2008-08-25,16:50:00,2008-08-25,Unfiltered,0.35,mg/L
40468,189926511,E271147,MCCAULEY LAKE @ WEST END DEEP SITE,2008-08-25,15:35:00,2008-08-25,Unfiltered,0.33,mg/L
22430,186961381,E271148,MCCAULEY LAKE @ EAST END DEEP SITE,2010-04-21,12:00:00,2010-04-21,Unfiltered,0.21,mg/L
38445,189597726,E271148,MCCAULEY LAKE @ EAST END DEEP SITE,2010-04-21,12:10:00,2010-04-21,Unfiltered,0.43,mg/L
49673,191424435,E271148,MCCAULEY LAKE @ EAST END DEEP SITE,2010-04-21,12:06:00,2010-04-21,Unfiltered,0.22,mg/L
18805,186375541,E271148,MCCAULEY LAKE @ EAST END DEEP SITE,2010-09-22,11:56:00,2010-09-22,Unfiltered,0.59,mg/L
